name,country,lat,lon,population,elev_m,pga_475_g,seismic,vs30,precip,wtd,dw_km,pgv,full_dTWS_cm,recent_dTWS_cm,full_trend_cm_yr,recent_trend_cm_yr,full_p,recent_p,reversal,dist_lake_km,gw_clean,P0_full,dP_full,wtdnew_full,dLSE_full,P0_recent,dP_recent,wtdnew_recent,dLSE_recent
Ürümqi,CN,43.80096,87.60046,3029372,862,0.2520546002296858,True,329.3302307128906,223.0,0.7171740291447577,218.11113452115293,25.20546002296858,-38.64,-38.2,-1.7629,-3.8585,0.0,0.0,False,725.705083751595,True,1.1145676948944192e-20,-1.3456953781774498e-21,4.581174029144758,0.0,1.1145676948944192e-20,-1.3313259206861282e-21,4.537174029144758,0.0
Qom,IR,34.6401,50.8764,900000,935,0.2228387004565928,True,246.07989501953125,213.0,8.85023270008395,190.1913582029917,22.28387004565928,-17.31,-7.61,-0.7897,-0.769,0.0,0.00187,False,1258.2193294056722,True,4.390951382792978e-18,-2.459479386343993e-19,10.58123270008395,0.0,4.390951382792978e-18,-1.0987435687989551e-19,9.61123270008395,0.0
Shiraz,IR,29.61031,52.53113,1249942,1545,0.2974346085091356,True,284.4859619140625,191.0,2.166781109330941,167.06127136375858,29.74346085091356,-24.14,-13.15,-1.1013,-1.3286,0.0,1e-05,False,1723.5404192864198,True,5.229078713933866e-16,-4.038945225793059e-17,4.580781109330941,-1.734723475976807e-17,5.229078713933866e-16,-2.2403769444172196e-17,3.481781109330941,-6.938893903907228e-18
Jodhpur,IN,26.26841,73.00594,1056191,237,0.0838126802212359,True,333.015625,417.0,18.60074769207296,163.01573723634954,8.38126802212359,-41.5,-26.2,-1.8935,-2.6459,0.0,0.0,False,1803.846079554098,True,3.8000499463390326e-16,-4.904768391976617e-17,22.75074769207296,-2.42861286636753e-17,3.8000499463390326e-16,-3.1748801388743665e-17,21.220747692072962,-1.3877787807814457e-17
Sanaa,YE,15.35452,44.20646,1937451,2253,0.0526933723888093,True,264.03765869140625,251.0,6.607156481269556,143.50906134517945,5.26933723888093,-1.97,-1.15,-0.0897,-0.1163,0.00015,0.27228,False,798.832020038976,True,3.804881199448267e-14,-2.4878708527577195e-16,6.804156481269556,-1.214306433183765e-16,3.804881199448267e-14,-1.4542928707784997e-16,6.722156481269556,-6.938893903907228e-17
Bishkek,KG,42.87,74.59,900000,767,0.2286191,True,446.03271484375,421.0,6.240939955748843,141.11167410704277,22.86191,-8.73,-6.12,-0.3982,-0.6183,0.0,0.00018,False,139.4986173345909,True,4.126370568394902e-14,-1.1823044697459595e-15,7.113939955748843,-5.48172618408671e-16,4.126370568394902e-14,-8.324267436721883e-16,6.852939955748843,-3.8510861166685117e-16
Konya,TR,37.87135,32.48464,1433861,1030,0.1308908002953623,True,228.1295166015625,471.0,5.8136873426413445,151.85653315660343,13.089080029536229,-24.05,-37.09,-1.0971,-3.7459,0.0,0.0,False,855.6474737735055,True,1.421027522389235e-14,-1.0936725132710337e-15,8.218687342641346,-5.134781488891349e-16,1.421027522389235e-14,-1.651048278073949e-15,9.522687342641344,-7.667477763817487e-16
Mashhad,IR,36.29807,59.60567,2307177,980,0.2156777999852094,True,260.73651123046875,279.0,14.023041123064049,110.84740925217056,21.56777999852094,-7.51,-0.14,-0.3425,-0.0141,0.0,0.92172,False,909.7105920135266,True,4.056263369416008e-11,-1.0018233503202132e-12,14.774041123064048,-4.681324772271012e-13,4.056263369416008e-11,-1.8905892521410426e-14,14.037041123064048,-8.826273045769994e-15
Gorakhpur,IN,29.44768,75.67206,1324570,218,0.1145384535457551,True,226.06674194335935,428.0,34.1954680704967,134.67239888467972,11.453845354575511,-166.21,-83.92,-7.5836,-8.4765,0.0,0.0,False,1418.877545436484,True,1.791220170045359e-13,-7.613654468298972e-14,50.8164680704967,-3.556877015142845e-14,1.791220170045359e-13,-4.367051833291235e-14,42.5874680704967,-2.0403817524439205e-14
Sulaymaniyah,IQ,35.56496,45.4329,878146,847,0.2492028713214842,True,525.6239624023438,768.0,3.555352101930282,120.1914653154235,24.92028713214842,-22.94,-12.57,-1.0467,-1.2696,0.0,0.00301,False,1368.5512974317257,True,3.0047582591419828e-12,-2.2098604764297832e-13,5.8493521019302825,-1.0326808852489933e-13,3.0047582591419828e-12,-1.2317749922477955e-13,4.812352101930282,-5.75546554859585e-14
Shymkent,KZ,42.30988,69.60042,1200000,520,0.1657323680398688,True,309.73211669921875,486.0,0.0762951094835102,108.02027800594988,16.57323680398688,-8.59,-7.87,-0.3917,-0.7951,0.0,9e-05,False,463.2738083763229,True,8.491563493643454e-11,-2.3945749399393354e-12,0.9352951094835102,-1.1189486837093199e-12,8.491563493643454e-11,-2.1964850712667372e-12,0.8632951094835102,-1.0263873084781494e-12
Tehran,IR,35.69439,51.42151,7153309,1178,0.4330289000001777,True,369.8034057617188,240.0,1.2359807736324342,106.9502179461994,43.30289000001777,-45.42,-32.0,-2.0725,-3.2319,0.0,0.0,False,1131.5131097958463,True,8.740793514792776e-11,-1.2269105100712439e-11,5.777980773632434,-5.7331812908234525e-12,8.740793514792776e-11,-8.835096949677342e-12,4.4359807736324335,-4.128510033840627e-12
Marrakesh,MA,31.63416,-7.99994,995871,457,0.1452008,True,279.8376770019531,272.0,34.6227206836042,98.7940385848495,14.520079999999998,-8.7,-15.79,-0.3969,-1.5947,0.0,0.0,False,2533.5269945618084,True,1.851377660124858e-10,-5.286676306466057e-12,35.4927206836042,-2.4703850076690514e-12,1.851377660124858e-10,-9.483172636930078e-12,36.2017206836042,-4.431354588829706e-12
Hermosillo,MX,29.08874,-110.96677,812229,202,0.070163362633263,True,294.76593017578125,304.0,23.025864042114904,90.54734758483518,7.0163362633263,-5.32,-3.75,-0.2426,-0.3792,0.0,0.00055,False,1295.8141408158374,True,1.0704711143308709e-09,-1.8797045972551553e-11,23.557864042114904,-8.783595378814013e-12,1.0704711143308709e-09,-1.3284390982260323e-11,23.400864042114904,-6.2076108142683495e-12
Karaj,IR,35.83266,50.99155,1448075,1341,0.3347232003058362,True,458.1684265136719,278.0,6.713969634546459,100.93446446943916,33.47232003058362,-45.42,-32.0,-2.0725,-3.2319,0.0,0.0,False,1137.362265315687,True,1.556156393289929e-10,-2.1843149948558072e-11,11.255969634546458,-1.0206991502004215e-11,1.556156393289929e-10,-1.5729455889176516e-11,9.913969634546458,-7.350151737250954e-12
Ordos,CN,39.6086,109.78157,1940653,1310,0.0849750370641149,True,324.4867553710937,358.0,14.969100480659222,96.54588073187392,8.49750370641149,-29.08,-28.31,-1.3267,-2.8592,0.0,0.0,False,1374.6167541440755,True,3.7277357178635927e-10,-3.440532525508363e-11,17.877100480659223,-1.6077122272362132e-11,3.7277357178635927e-10,-3.353660196371072e-11,17.80010048065922,-1.5671176162301848e-11
Quito,EC,-0.22985,-78.52495,2781641,2854,0.5291945128205688,True,608.2095947265625,1119.0,39.597161821927216,75.13167151041071,52.91945128205688,2.61,-2.43,0.1189,-0.2457,0.00047,0.06072,True,1434.1981173572105,True,1.1122646050752852e-08,9.709156732573572e-11,39.33616182192721,4.5369520640381467e-11,1.1122646050752852e-08,-8.964016981265625e-11,39.84016182192722,-4.188759755718863e-11
Kirkuk,IQ,35.46806,44.39222,1031000,346,0.1908058061616414,True,370.6116027832031,357.0,3.006027313649213,87.89915362368748,19.080580616164134,-25.62,-13.0,-1.1691,-1.313,0.0,0.00195,False,1325.503821417231,True,3.327875631510059e-09,-2.72142467063134e-10,5.568027313649212,-1.271683418291314e-10,3.327875631510059e-09,-1.4098998976820962e-10,4.306027313649213,-6.588263615214807e-11
Lu’an,CN,31.73561,116.51688,1644344,81,0.0953109421185819,True,297.3522033691406,1112.0,16.632333867399154,78.25982684319419,9.531094211858193,-1.18,-3.15,-0.0538,-0.3185,0.28625,0.12501,False,2385.0713781911113,True,2.7865287737726122e-08,-1.0927901750451897e-10,16.750333867399153,-5.106456230086209e-11,2.7865287737726122e-08,-2.9076527045200214e-10,16.947333867399156,-1.358705717380282e-10
Hefei,CN,31.86389,117.28083,5050000,24,0.0983821445081414,True,230.1564483642578,1091.0,3.082322423132723,75.70061622519975,9.83821445081414,-1.93,-0.75,-0.0883,-0.0756,0.01784,0.60966,False,2394.813706751268,True,1.2088091499001342e-07,-7.74398303466989e-10,3.275322423132723,-3.6186615509636866e-10,1.2088091499001342e-07,-3.015233647532603e-10,3.1573224231327233,-1.408979079242645e-10
Aleppo,SY,36.20124,37.16117,2098210,401,0.1731152907777781,True,324.3851013183594,354.0,22.247653925383418,80.944667912458,17.31152907777781,-14.75,-11.79,-0.6729,-1.1913,0.0,6e-05,False,1017.0707500112796,True,9.128865539091079e-09,-4.3755332259523937e-10,23.72265392538342,-2.0446251983163855e-10,9.128865539091079e-09,-3.514611976963077e-10,23.426653925383416,-1.642328807671678e-10
Kathmandu,NP,27.70169,85.3206,1442271,1296,0.4388813174745403,True,313.22491455078125,1779.0,1.3122758831159445,88.13437950287968,43.888131747454025,-39.77,-9.15,-1.8147,-0.9247,0.0,0.10227,False,1755.350662858675,True,1.3201392371402538e-08,-1.637492004144431e-09,5.289275883115945,-7.651770467242969e-10,1.3201392371402538e-08,-3.961735646575666e-10,2.2272758831159445,-1.8512634480938317e-10
Córdoba,AR,-31.40648,-64.18853,2106734,378,0.0992516499400665,True,346.3520812988281,815.0,0.0152590218967247,82.129533711114,9.92516499400665,-4.58,-23.94,-0.2089,-2.4175,0.00105,0.0,False,1009.6556618509394,True,1.4100887189073153e-08,-2.1342660364194917e-10,0.47325902189672464,-9.973127185203268e-11,1.4100887189073153e-08,-1.0804851133439763e-09,2.4092590218967245,-5.048955559194823e-10
Arequipa,PE,-16.39899,-71.53747,1008290,2397,0.5941330976280723,True,435.9530944824219,59.0,0.8239871824216607,63.17836980936092,59.41330976280723,2.49,-0.66,0.1138,-0.0667,8e-05,0.52288,True,172.83000135788603,True,5.229125356603996e-07,4.3538570793932696e-09,0.5749871824216607,2.034514830911993e-09,5.229125356603996e-07,-1.1479945778928964e-09,0.8899871824216606,-5.364466128254808e-10
Bannu,PK,32.98527,70.60403,1357890,379,0.2527685959281018,True,283.909912109375,330.0,15.640497444113862,77.0479338800971,25.27685959281018,-8.13,-11.46,-0.371,-1.1579,0.0,0.0,False,1150.768437625961,True,3.663172151428041e-08,-9.784227672992207e-10,16.45349744411386,-4.572034348337972e-10,3.663172151428041e-08,-1.3715946670801262e-09,16.786497444113863,-6.409272244878306e-10
Jaipur,IN,26.91962,75.78781,3046163,435,0.0645149268963529,True,382.1997375488281,612.0,11.810482948043044,78.01301884391924,6.451492689635289,-78.81,-45.48,-3.5958,-4.5934,0.0,0.0,False,1698.350053779435,True,1.424538485827013e-08,-3.288196763014549e-09,19.691482948043046,-1.5365282483859044e-09,1.424538485827013e-08,-2.002014605096657e-09,16.358482948043044,-9.355133646915537e-10
Hohhot,CN,40.81056,111.65222,2350000,1051,0.1767671363819321,True,238.4240264892578,284.0,3.204394598306294,77.35917199553887,17.67671363819321,-13.94,-10.45,-0.6359,-1.0557,0.0,0.0,False,1290.676399222815,True,6.290806186603757e-08,-2.853463097453223e-09,4.598394598306294,-1.3333844514629156e-09,6.290806186603757e-08,-2.1514552483478234e-09,4.249394598306294,-1.0053457545622368e-09
Eskişehir,TR,39.77667,30.52056,921630,794,0.2589663756735736,True,255.27093505859372,428.0,0.8545052262150534,81.96021192692872,25.89663756735736,-19.7,-28.58,-0.899,-2.8862,0.0,0.0,False,723.4136667804806,True,2.8483904913031635e-08,-1.8086010169999629e-09,2.824505226215053,-8.45134129345837e-10,2.8483904913031635e-08,-2.5858519568883225e-09,3.712505226215053,-1.208332680441293e-09
Almaty,KZ,43.25249,76.9115,1977011,783,0.3968644310264769,True,454.9982604980469,517.0,5.684341886080803e-14,73.56998639267314,39.68644310264769,-18.34,-14.5,-0.8367,-1.4642,0.0,0.0,False,69.57401394432787,True,6.55831151062378e-08,-3.885450769822495e-09,1.834000000000057,-1.8156183050066499e-09,6.55831151062378e-08,-3.0914447076924874e-09,1.4500000000000566,-1.4445900829718195e-09
Homs,SY,34.72405,36.72559,775404,508,0.2051711999995663,True,286.3260498046875,383.0,3.616388189517068,68.52741857313096,20.51711999995663,-8.88,-3.86,-0.4053,-0.3894,0.0,0.03671,False,1175.9211755166116,True,2.971263683660909e-07,-8.65750918301554e-09,4.504388189517068,-4.045552736559044e-09,2.971263683660909e-07,-3.794760996517075e-09,4.002388189517068,-1.7732474828779932e-09
Meizhou,CN,24.28859,116.11768,992351,84,0.0582796099993988,True,219.72723388671875,1520.0,12.49713893339441,69.04694859391644,5.82796099993988,2.09,-4.62,0.0952,-0.4666,0.28025,0.18244,True,3171.9416509607663,True,4.01021955608834e-07,2.800726179392193e-09,12.28813893339441,1.3087491090857384e-09,4.01021955608834e-07,-6.122344277436626e-09,12.95913893339441,-2.8609051620775983e-09
León de los Aldama,MX,21.12183,-101.68253,1579803,1803,0.0725108399999994,True,298.2978515625,606.0,4.27252613107504,73.25153582460912,7.251083999999939,-23.6,-32.21,-1.0766,-3.2531,0.0,0.0,False,502.7410962381394,True,8.11754619308019e-08,-6.135183534517081e-09,6.632526131075039,-2.8668885841687253e-09,8.11754619308019e-08,-8.256135199994118e-09,7.49352613107504,-3.8579806363459035e-09
Santiago,CL,-33.45694,-70.64827,4837295,556,0.4173637999999916,True,307.89996337890625,451.0,2.395666437781358,67.17842696066505,41.736379999999166,-6.55,-5.39,-0.2991,-0.5445,0.0,0.00773,False,1578.274063454553,True,4.6708529778133715e-07,-1.0077523839475835e-08,3.0506664377813584,-4.709123063717513e-09,4.6708529778133715e-07,-8.308781069715971e-09,2.934666437781358,-3.882607853278319e-09
Chuzhou,CN,32.32194,118.29778,782671,24,0.0542267150809773,True,326.5135192871094,976.0,2.075226977950763,46.08184492991453,5.42267150809773,1.47,-0.25,0.0669,-0.0253,0.14743,0.8991,True,2380.4163411944746,True,2.1592851042642695e-05,1.0595599260635949e-07,1.9282269779507628,4.9530708187695005e-08,2.1592851042642695e-05,-1.7968180369026696e-08,2.1002269779507627,-8.399484548865521e-09
Mexicali,MX,32.62781,-115.45446,1032686,4,0.6835515193668443,True,227.1408843994141,67.0,19.577325093461525,50.8843489175372,68.35515193668444,-5.73,-0.59,-0.2616,-0.0592,0.0,0.55784,False,937.5287599291893,True,1.2858080145618672e-05,-2.4301480280829914e-07,20.150325093461525,-1.1358298302246994e-07,1.2858080145618672e-05,-2.52371460468918e-08,19.636325093461526,-1.1795642993611688e-08
Kabul,AF,34.52813,69.17233,4434550,1798,0.3410787,True,372.2310180664063,347.0,2.441443503471476,62.74509247334692,34.10787,-8.91,-11.84,-0.4067,-1.1962,0.0,0.0,False,1063.1826578896905,True,7.119544339759629e-07,-2.081358747655294e-08,3.332443503471476,-9.726016221567324e-09,7.119544339759629e-07,-2.7524184438935975e-08,3.625443503471476,-1.2861821569593035e-08
Erbil,IQ,36.19117,44.00943,1612700,429,0.1994300000000405,True,343.24786376953125,648.0,1.4190890363927906,62.98119082862433,19.943000000004048,-25.62,-13.0,-1.1691,-1.313,0.0,0.00195,False,1239.1397517614653,True,8.064000658008629e-07,-6.594463430136362e-08,3.9810890363927904,-3.0815418033264264e-08,8.064000658008629e-07,-3.416421230208309e-08,2.7190890363927904,-1.5964676903373887e-08
Tashkent,UZ,41.26465,69.21627,1978028,424,0.170258,True,301.8589782714844,453.0,15.182726787212973,55.30665842023168,17.0258,-17.96,-18.31,-0.8196,-1.8495,0.0,0.0,False,568.2558113717399,True,2.6939658649995846e-06,-1.563937502950024e-07,16.978726787212974,-7.308397370967001e-08,2.6939658649995846e-06,-1.5934956026560677e-07,17.013726787212974,-7.446524395368637e-08
Santiago de Querétaro,MX,20.58806,-100.38806,1594212,1826,0.1017961999998979,True,283.23876953125,593.0,0.3356984817273769,57.65609446211876,10.179619999989791,-23.28,-30.89,-1.0622,-3.1198,0.0,0.0,False,449.64288367670156,True,2.7979482576912805e-06,-2.0870878636350176e-07,2.6636984817273768,-9.753131715792285e-08,2.7979482576912805e-06,-2.734989146832626e-07,3.424698481727377,-1.2780819899638196e-07
Ankara,TR,39.91987,32.85427,3517182,874,0.1666255618933042,True,432.7453308105469,400.0,9.079118028534424,47.80716762693401,16.66255618933042,-13.53,-21.78,-0.6175,-2.1996,0.0,0.0,False,628.4217398270719,True,7.448007050467005e-06,-3.2811962177543686e-07,10.432118028534424,-1.533454301212711e-07,7.448007050467005e-06,-5.21057003515195e-07,11.257118028534425,-2.4351354999119224e-07
Çankaya,TR,39.9179,32.86268,792189,889,0.1666255618933042,True,451.9446411132813,400.0,0.5340657663844013,47.093533997494,16.66255618933042,-13.53,-21.78,-0.6175,-2.1996,0.0,0.0,False,628.4016892008782,True,1.0546700209910275e-05,-4.646302036861053e-07,1.8870657663844013,-2.1715476533276656e-07,1.0546700209910275e-05,-7.378371332956161e-07,2.712065766384401,-3.4484297606676706e-07
Peshawar,PK,34.008,71.57849,4758762,340,0.2901222617456738,True,287.96417236328125,530.0,8.209353780422703,50.23090092866646,29.01222617456738,-16.56,-21.85,-0.7555,-2.2067,0.0,0.0,False,1010.6059829641351,True,1.3142100944880229e-05,-7.05089826656556e-07,9.865353780422703,-3.2955309707885516e-07,1.3142100944880229e-05,-9.222554284166065e-07,10.394353780422703,-4.3105365760479075e-07
Ciudad Nezahualcoyotl,MX,19.40061,-99.01483,1077208,2235,0.2175630999998143,True,198.61001586914065,648.0,5.684341886080803e-14,54.83326678530531,21.75630999998143,-19.23,-24.26,-0.8774,-2.4499,0.0,0.0,False,507.43352783980407,True,1.3251017793287787e-05,-8.219328501051651e-07,1.9230000000000567,-3.8416489381298824e-07,1.3251017793287787e-05,-1.0283824039697595e-06,2.426000000000057,-4.806568995249783e-07
Tijuana,MX,32.5027,-117.00371,1922523,97,0.1454692999529328,True,576.450927734375,266.0,62.3941405355917,11.304429362805186,14.54692999529328,-7.69,-0.29,-0.351,-0.0297,0.0,0.82237,False,999.4981259141011,True,0.0011659267682605486,-2.9444163631765254e-05,63.1631405355917,-1.4041962431581706e-05,0.0011659267682605486,-1.124081137501582e-06,62.423140535591706,-5.362101440607725e-07
Ecatepec de Morelos,MX,19.60492,-99.06064,1645352,2306,0.1769872000143959,True,500.3542175292969,627.0,16.510261692225583,42.08730703197381,17.69872000143959,-19.23,-24.26,-0.8774,-2.4499,0.0,0.0,False,486.79316854414486,True,1.6441702495208754e-05,-1.0198412800038597e-06,18.43326169222558,-4.766918042381496e-07,1.6441702495208754e-05,-1.2760006844844204e-06,18.936261692225585,-5.964238767239283e-07
Lusaka,ZM,-15.40669,28.28713,2212301,1277,0.0653223858044363,True,315.5809936523437,818.0,16.60181582360576,42.70270298602353,6.532238580443631,-9.84,-14.14,-0.4488,-1.4279,0.00352,0.00616,False,687.5515185072355,True,2.7791972952167508e-05,-8.958827020701838e-07,17.585815823605763,-4.1883595584477074e-07,2.7791972952167508e-05,-1.2782534903820531e-06,18.015815823605763,-5.975968839291856e-07
Gustavo Adolfo Madero,MX,19.49392,-99.11075,1185772,2284,0.208636099855132,True,467.4730529785156,648.0,14.023041123064049,42.26764365722688,20.8636099855132,-19.23,-24.26,-0.8774,-2.4499,0.0,0.0,False,500.10579475008166,True,2.0952951171524775e-05,-1.2996582396092651e-06,15.946041123064049,-6.075301819362389e-07,2.0952951171524775e-05,-1.6261009947454318e-06,16.44904112306405,-7.601248925293014e-07
Los Angeles,US,34.05223,-118.24368,3820914,96,0.4290697,True,310.8283386230469,406.0,27.450980392156907,21.770203780158184,42.90697,-13.62,-0.27,-0.6216,-0.0272,0.0,0.88904,False,901.3082544526798,True,0.0021991142102822567,-9.730697203835185e-05,28.812980392156906,-4.7233296828545074e-05,0.0021991142102822567,-1.9719927028859566e-06,27.47798039215691,-9.580223525457177e-07
Rawalpindi,PK,33.59733,73.0479,3357612,501,0.3984775999894386,True,265.31805419921875,947.0,6.500343327992709,48.5603920148053,39.84775999894386,-16.42,-19.45,-0.7493,-1.9647,0.0,0.0,False,1009.8484310399116,True,3.195855593760266e-05,-1.7004825721242292e-06,8.142343327992709,-7.950490476214822e-07,3.195855593760266e-05,-2.0042393467341197e-06,8.44534332799271,-9.370659407106907e-07
Gaziantep,TR,37.05944,37.3825,2222415,842,0.192733631962112,True,428.8000793457031,532.0,0.1220721751736277,43.13763314856911,19.2733631962112,-23.09,-20.9,-1.0534,-2.1107,0.0,0.0,False,925.7337290477737,True,3.0050663042978227e-05,-2.223928038178449e-06,2.4310721751736275,-1.0397424902094943e-06,3.0050663042978227e-05,-2.0202599536026003e-06,2.2120721751736276,-9.445242221545191e-07
Chaozhou,CN,23.65396,116.62262,1750945,23,0.0802770209793662,True,287.3603515625,1560.0,0.7171740291447577,25.946520627101503,8.02770209793662,7.17,-0.22,0.3271,-0.022,0.0,0.93856,True,3252.8878201400507,True,0.0028142120884351116,6.780499793690746e-05,0.0001740291447577258,3.332141565000682e-05,0.0028142120884351116,-2.0551410850402907e-06,0.7391740291447577,-1.009334562741826e-06
Culiacán,MX,24.80209,-107.39421,808416,47,0.1008736010758394,True,375.4324951171875,638.0,19.94354161898224,34.02929276481546,10.08736010758394,-3.41,-5.67,-0.1557,-0.5729,0.00296,0.0018,False,964.7636790196556,True,0.00011100851823805163,-1.253267595419791e-06,20.284541618982242,-5.867793054781245e-07,0.00011100851823805163,-2.0760736625047375e-06,20.51054161898224,-9.720096471876882e-07
Iztapalapa,MX,19.35529,-99.06224,1835486,2238,0.2343617999998143,True,186.9036407470703,648.0,5.684341886080803e-14,49.31674439288145,23.43617999998143,-19.23,-24.26,-0.8774,-2.4499,0.0,0.0,False,513.5835255306081,True,4.7393939728248984e-05,-2.9396525625891026e-06,1.9230000000000567,-1.374774935954115e-06,4.7393939728248984e-05,-3.6780237909959078e-06,2.426000000000057,-1.720074661787363e-06
Alīgarh,IN,27.88145,78.07464,753207,189,0.1183113748902241,True,234.1776428222656,803.0,6.424048218509199,38.97481484924177,11.83113748902241,-101.7,-7.19,-4.64,-0.726,0.0,0.312,False,1588.8196619853954,True,0.00017977560095657708,-5.163859399734077e-05,16.5940482185092,-2.4195816267263276e-05,0.00017977560095657708,-4.252447099770563e-06,7.1430482185091995,-1.9933651309693434e-06
Ahvaz,IR,31.31901,48.6842,841145,23,0.2630809,True,210.4767303466797,254.0,14.328221560997974,30.53754593657927,26.30809,-6.89,-1.46,-0.3143,-0.1475,0.0,0.47954,False,1680.1699692851062,True,0.0009302363362460756,-2.1080897606447755e-05,15.017221560997974,-1.0012419038162024e-05,0.0009302363362460756,-4.507470208927299e-06,14.474221560997975,-2.1411468270997325e-06
Santa Cruz de la Sierra,BO,-17.78629,-63.18117,1831434,433,0.2547707,True,268.4552001953125,1257.0,1.5106431677729688,42.13985582001263,25.47707,0.67,-9.83,0.0307,-0.9932,0.60812,0.0,True,596.6122571731579,True,0.00014046733967149362,3.1370238179269675e-07,1.4436431677729689,1.4695393222088904e-07,0.00014046733967149362,-4.522987402349576e-06,2.493643167772969,-2.118703521038906e-06
Maoming,CN,21.66625,110.91364,1307802,31,0.0668608739610053,True,287.4617614746094,1878.0,11.230640115968583,18.24871947576607,6.686087396100531,6.15,-0.18,0.2804,-0.0184,4e-05,0.94396,True,3356.5363005519257,True,0.010676190802561011,0.00021849065648714416,10.615640115968583,0.0001235262234138973,0.010676190802561011,-6.329131997365525e-06,11.248640115968584,-3.571160548269947e-06
San Pedro Sula,HN,15.50585,-88.02588,801259,90,0.3644254999999999,True,385.2497253417969,1646.0,14.0993362325475,19.502948465874848,36.44254999999999,-0.24,-0.41,-0.0108,-0.041,0.63697,0.60066,False,444.64905373510925,True,0.006673964150721587,-5.296145971629002e-06,14.1233362325475,-2.7845753525213013e-06,0.006673964150721587,-9.045056744078246e-06,14.1403362325475,-4.755497413522214e-06
Mexico City,MX,19.42847,-99.12766,12294193,2240,0.2219640727916876,True,212.8583984375,648.0,5.684341886080803e-14,43.43998910849127,22.19640727916876,-19.23,-24.26,-0.8774,-2.4499,0.0,0.0,False,507.58974517763437,True,0.00012126131231742666,-7.5208229207878645e-06,1.9230000000000567,-3.5216894207976135e-06,0.00012126131231742666,-9.409886670879518e-06,2.426000000000057,-4.406185974362847e-06
Yerevan,AM,40.17765,44.5126,1144700,1002,0.2668403281842528,True,409.4377136230469,366.0,13.778896772716903,22.49153647086504,26.68403281842528,-11.55,-2.1,-0.5269,-0.2119,0.0,0.43607,False,931.2819328989676,True,0.001472756759294082,-5.5490195434266046e-05,14.933896772716903,-2.6601244437877286e-05,0.001472756759294082,-1.0248051583200846e-05,13.988896772716904,-4.914742378871878e-06
Guatemala City,GT,14.64072,-90.51327,994938,1508,0.7158972990198481,True,303.26348876953125,1286.0,28.61066605630583,27.688106183355178,71.58972990198481,-7.89,-2.91,-0.3598,-0.2942,0.00737,0.48463,False,575.7479439161126,True,0.001257323090425434,-3.256440340524249e-05,29.399666056305833,-1.555470860726757e-05,0.001257323090425434,-1.2109897436108014e-05,28.90166605630583,-5.785458507601149e-06
Sargodha,PK,32.08586,72.67418,975886,187,0.184708032842362,True,224.9229888916016,400.0,16.69336995498594,34.150165997595764,18.4708032842362,-13.4,-11.71,-0.6116,-1.1823,0.0,1e-05,False,1181.240581988264,True,0.0003467951619116838,-1.5129496780274046e-05,18.03336995498594,-7.112366813031429e-06,0.0003467951619116838,-1.3258344263970996e-05,17.86436995498594,-6.232842382384446e-06
Faisalabad,PK,31.41554,73.08969,3800193,186,0.2352902999999999,True,224.0375213623047,362.0,16.174563210498263,36.52755469068954,23.529029999999988,-26.03,-21.48,-1.1876,-2.1694,0.0,0.0,False,1243.2314797337406,True,0.00023175199113475672,-1.9238146266059277e-05,18.777563210498265,-9.025120665754477e-06,0.00023175199113475672,-1.599442590382357e-05,18.322563210498263,-7.5036214187695904e-06
Lüliang,CN,37.5192,111.14436,3346500,959,0.08261043,True,405.2712707519531,492.0,0.1831082627604132,31.717494205758204,8.261042999999999,-34.24,-19.6,-1.5621,-1.9793,0.0,0.0,False,1629.9537224881017,True,0.00025723097422806937,-2.7712635627658548e-05,3.6071082627604136,-1.3005614275168886e-05,0.00025723097422806937,-1.624887188348182e-05,2.143108262760413,-7.626412612336819e-06
Naucalpan de Juárez,MX,19.47851,-99.23963,834434,2300,0.2131674108778622,True,398.6851806640625,880.0,19.699397268635096,32.02633587517517,21.31674108778622,-19.23,-24.26,-0.8774,-2.4499,0.0,0.0,False,505.6513963221126,True,0.00022020336954396943,-1.3656101863700464e-05,21.622397268635094,-6.405444015356726e-06,0.00022020336954396943,-1.7086237816174202e-05,22.125397268635098,-8.014118491182776e-06
Meerut,IN,28.98002,77.70636,1223184,228,0.1854663015917488,True,245.0377349853516,917.0,7.84313725490199,35.588906420345765,18.54663015917488,-184.82,-23.45,-8.4326,-2.3689,0.0,0.02108,False,1465.7030921257644,True,0.00038938339209473936,-0.00017892397961670866,26.325137254901986,-8.405359863344897e-05,0.00038938339209473936,-2.923894534432697e-05,10.188137254901989,-1.3753854677844152e-05
Chandigarh,IN,30.73629,76.7884,970602,351,0.2426430999999998,True,319.9261779785156,1008.0,5.61532005798432,37.932361302421846,24.26430999999998,-146.7,-56.34,-6.6935,-5.6908,0.0,0.0,False,1269.8983744920179,True,0.00017858991877334218,-6.901042664560415e-05,20.28532005798432,-3.232992735636986e-05,0.00017858991877334218,-3.054576408393047e-05,11.24932005798432,-1.4314915566027153e-05
Bucharest,RO,44.43225,26.10626,1877155,83,0.3229623135362622,True,267.0908203125,579.0,0.2899214160372594,35.102746784109364,32.29623135362622,-16.95,-20.96,-0.7734,-2.1168,0.0,0.0,False,623.3006986097378,True,0.00047014595361485537,-2.5790200170951302e-05,1.9849214160372592,-1.2149301417973407e-05,0.00047014595361485537,-3.168179054454387e-05,2.3859214160372595,-1.4923946299330582e-05
