city_row_id,name,country,is_material_hotspot,dP,fdr_sig,lat,lon,csr_recent_tws_cm_yr,gsfc_recent_tws_cm_yr,gsfc_recent_p,gsfc_recent_se_cm_yr,gsfc_recent_theilsen_cm_yr,gsfc_recent_n_months,gsfc_full_tws_cm_yr,gsfc_full_p,gsfc_full_theilsen_cm_yr,gsfc_full_n_months,gsfc_recent_dP,csr_sign,gsfc_recent_sign,gsfc_theilsen_sign,csr_gsfc_recent_sign_match,csr_gsfc_theilsen_sign_match,ghsl_matched,ghsl_match_method,ghsl_uc_id,ghsl_uc_name,distance_to_ghsl_centroid_km,hotspot_product_grade
247,Yangpu,CN,False,3.8857805861880484e-16,True,31.26193,121.51904,0.6576,0.4153746324421804,0.054095049183715556,0.21306809552489045,0.1713294625428503,100,0.4019005057242156,1.6769477255084174e-09,0.36908505700442107,233,3.885780586188048e-16,1,1,1,True,True,True,within_polygon,11345.0,Shanghai,0.0,not-material-hotspot
248,Zamboanga,PH,False,3.8857805861880484e-16,True,6.91028,122.07389,0.2715,0.14498055860927342,0.011313230880796788,0.056158025926378016,0.17285163148778454,100,0.21516674148296247,2.0400106682751426e-31,0.21752998320343386,233,3.885780586188048e-16,1,1,1,True,True,True,within_polygon,4587.0,Zamboanga City,0.0,not-material-hotspot
249,Rui’an,CN,False,3.8857805861880484e-16,True,27.77605,120.65859,0.2598,0.35621048924957505,0.010063212960435643,0.13571826914399127,0.27448421864711114,100,0.3575489667642511,8.404898704898293e-16,0.34032623420421315,233,3.885780586188048e-16,1,1,1,True,True,True,within_polygon,11630.0,Wenzhou,0.0,not-material-hotspot
250,Semarang,ID,False,3.6082248300317592e-16,False,-6.99306,110.42083,0.2262,0.680994576148332,0.00037692960575164933,0.18487942881696015,0.7109526502026728,100,0.49295644593632093,1.5406914400897475e-20,0.4901453092181439,233,3.608224830031759e-16,1,1,1,True,True,True,within_polygon,6785.0,Semarang,0.0,not-material-hotspot
251,Padang,ID,False,3.3306690738754696e-16,False,-0.94924,100.35427,0.1255,1.9109788728171029,7.534184419370417e-16,0.19835408865865764,1.9407016940829371,100,2.087779019283982,6.541571869295405e-87,2.118967717083258,233,3.3306690738754696e-16,1,1,1,True,True,True,within_polygon,3096.0,Padang,0.0,not-material-hotspot
252,Osaka,JP,False,3.05311331771918e-16,True,34.69379,135.50107,0.3534,0.2151564677475943,0.1015894432407019,0.13018372719076052,0.24370440748766004,100,0.3612447982192643,1.4055932416732514e-14,0.36705889185783036,233,3.0531133177191805e-16,1,1,1,True,True,True,within_polygon,4399.0,Osaka,0.0,not-material-hotspot
253,Ra’s Bayrūt,LB,False,2.7755575615628914e-16,False,33.9,35.48333,0.1491,-0.3372597079449367,0.0022297874402247434,0.10738998220069891,-0.38178760201333495,100,-0.2315488873961402,1.5329784124883915e-12,-0.2441723510477638,233,-0.0015563646697195066,1,-1,-1,False,False,True,within_polygon,458.0,Beirut,0.0,not-material-hotspot
254,Cairo,EG,False,2.498001805406602e-16,True,30.06263,31.24967,0.1375,0.010752311804640088,0.9067870497005709,0.09159062669013979,0.018572462679870845,100,-0.019133667496687667,0.3937655983625466,-0.016277413725388084,233,2.498001805406602e-16,1,1,1,True,True,True,within_polygon,4605.0,Cairo,0.0,not-material-hotspot
255,Huludao,CN,False,1.8041124150158796e-16,True,40.75243,120.83552,1.2492,3.119895434880291,3.699222882524737e-18,0.29160117071497027,3.2200859358350433,100,0.19188853273438555,0.05094415766096973,0.1498721074382724,233,1.8041124150158794e-16,1,1,1,True,True,True,within_polygon,9543.0,Huludao,0.0,not-material-hotspot
256,Yichang,CN,False,1.3877787807814454e-16,False,30.71444,111.28472,0.1956,0.5431173033439357,0.018710986833094738,0.22714809208298126,0.5514797182820543,100,0.6725882518362667,1.5249036148803024e-24,0.6842558977413333,233,1.3877787807814457e-16,1,1,1,True,True,True,within_polygon,9495.0,Yichang,0.0,not-material-hotspot
257,Wanzhou,CN,False,1.249000902703301e-16,True,30.76451,108.39586,0.8416,0.9160317024092949,1.4760858419977139e-06,0.1786318271665623,0.8987947311952171,100,1.0084186813946552,8.000143499138656e-61,1.0162844623125815,233,1.249000902703301e-16,1,1,1,True,True,True,within_polygon,8817.0,Wanzhou,0.0,not-material-hotspot
258,Aden,YE,False,1.249000902703301e-16,True,12.77957,45.03852,0.2321,0.2666450087857272,0.00018753784355658184,0.06867519923630865,0.2735903486366601,100,0.1514920302592999,8.2168577174929e-14,0.14279073039663315,233,1.249000902703301e-16,1,1,1,True,True,True,within_polygon,5144.0,`Adan,0.0,not-material-hotspot
259,Bhopal,IN,False,1.1102230246251563e-16,True,23.25469,77.40289,1.675,2.8154196972671066,2.4482580225046173e-07,0.5073825034585167,2.82021230866171,100,2.036220670108702,1.7470899561923665e-34,2.0060555631538195,233,1.1102230246251565e-16,1,1,1,True,True,True,within_polygon,8886.0,Bhopal,0.0,not-material-hotspot
260,Kakamega,KE,False,7.087400801883261e-17,True,0.28422,34.75229,3.8168,3.385301117521059,1.7575645540970145e-20,0.28735958058122407,3.3955693945201464,100,2.4374539259524846,9.006339873009953e-86,2.410179574091793,233,6.240255625521479e-17,1,1,1,True,True,True,within_polygon,874.0,Kakamega,0.0,not-material-hotspot
261,Lilongwe,MW,False,5.1906355558566127e-17,True,-13.96692,33.78725,1.3916,0.08555177013657533,0.8462340836568256,0.43999119089226446,-0.005256059095745013,100,-0.8824953627144001,1.4082956772155772e-11,-0.9036965486723568,233,3.1221399539679434e-18,1,1,-1,True,False,True,nearest_representative_point_le50km,461.0,Lilongwe,4.235481291112744,not-material-hotspot
262,Saitama,JP,False,4.163336342344337e-17,True,35.90807,139.65657,1.5877,1.1174721406074692,5.2239014463794846e-05,0.26406352191284554,1.0072191000707384,100,3.150347113732589,1.7857545716416165e-81,3.107802580136303,233,4.163336342344337e-17,1,1,1,True,True,True,within_polygon,5929.0,Tokyo,0.0,not-material-hotspot
263,Shijiazhuang,CN,False,3.5278765281167854e-17,True,38.04139,114.47861,2.0652,-0.13424413085645415,0.47055505610555054,0.1853214336557934,-0.14910214367647606,100,-1.5936251461918447,2.5259282606202514e-86,-1.7046453555378864,233,-2.2103302274110766e-18,1,-1,-1,False,False,True,within_polygon,8789.0,Shijiazhuang,0.0,not-material-hotspot
264,Kampung Baru Subang,MY,False,2.4286128663675302e-17,True,3.15,101.53333,0.8591,-1.1000407909501095,5.2702079963962985e-06,0.22827310165819722,-1.2499116277516693,100,-1.0309144361229732,5.377421560925297e-35,-1.0417411792926943,233,-0.00048748516867339227,1,-1,-1,False,False,True,within_polygon,1648.0,Kuala Lumpur,0.0,not-material-hotspot
265,Jieyang,CN,False,1.7347234759768068e-17,False,23.5418,116.36581,0.0714,-0.9673882763159878,0.0026502026339727206,0.31363689816095913,-0.902026478732425,100,-0.2756010004111149,0.0010615868681342398,-0.22162933053466966,233,-0.0003097161362716483,1,-1,-1,False,False,True,within_polygon,11407.0,Shantou,0.0,not-material-hotspot
266,Changzhou,CN,False,1.5612511283791264e-17,False,31.77359,119.95401,0.0957,0.1691377985448629,0.44056852178266104,0.21841616557364715,0.17443025086448835,100,0.4281938873673401,3.0652506403320266e-15,0.4461248829365328,233,1.5612511283791264e-17,1,1,1,True,True,True,within_polygon,11113.0,Changzhou,0.0,not-material-hotspot
267,Shiyan,CN,False,1.3877787807814457e-17,True,32.6475,110.77806,0.5956,0.4839655142322616,0.03681612823717709,0.22863908958605886,0.3641130435061293,100,0.02369097611326526,0.6820055638092487,-0.03295080481235573,233,1.3877787807814457e-17,1,1,1,True,True,True,within_polygon,9029.0,Shiyan,0.0,not-material-hotspot
268,Cúcuta,CO,False,1.734723475976807e-18,True,7.90745,-72.5049,1.5072,0.7404799969485315,0.015736299840063327,0.3012810408155818,0.6980873143250922,100,-0.16502254528057914,0.06795800077293379,-0.17591011369583104,233,1.734723475976807e-18,1,1,1,True,True,True,within_polygon,4943.0,Cúcuta,0.0,not-material-hotspot
269,Yancheng,CN,False,2.1684043449710093e-19,True,33.3575,120.1573,0.2108,0.371934598221811,0.1743184908294159,0.27180418383598226,0.409439683672873,100,-0.019449152314622697,0.769897038112567,-0.03990612693104419,233,2.168404344971009e-19,1,1,1,True,True,True,within_polygon,10941.0,Yancheng,0.0,not-material-hotspot
270,Wuwei,CN,False,1.4233855647727016e-19,False,37.92672,102.63202,0.0388,-0.3361829964217804,0.0008011119882237164,0.0971598639790395,-0.44877965132454944,100,-0.4061588750710798,2.942605635994782e-43,-0.42315986722082444,233,-1.2256241496961818e-18,1,-1,-1,False,False,True,within_polygon,3686.0,Wuwei,0.0,not-material-hotspot
271,Bogor,ID,False,1.0164395367051604e-19,False,-6.59444,106.78917,0.2499,-0.502737005887608,0.11960024786881698,0.3201812318997534,-0.43321907605235643,100,-0.16847557357229165,0.06691942511559598,-0.14698700020272693,233,-9.99641401210737e-07,1,-1,-1,False,False,True,within_polygon,5472.0,Jakarta,0.0,not-material-hotspot
272,Cheongju-si,KR,False,7.623296525288703e-21,True,36.63722,127.48972,0.59,0.5772048851569904,0.07286189728940265,0.3183348104049015,0.7408517324031959,100,-0.5196649485280277,7.458599460638257e-09,-0.49801499216686507,233,7.623296525288703e-21,1,1,1,True,True,True,within_polygon,2082.0,Cheongju-si,0.0,not-material-hotspot
273,Yixing,CN,False,1.0587911840678754e-21,False,31.36059,119.82016,0.0957,0.15188340522117688,0.49748411376891727,0.2230334205164932,0.2094115510188743,100,0.4900762627122851,4.284704302959957e-18,0.5174781605653492,233,1.0587911840678754e-21,1,1,1,True,True,True,within_polygon,11169.0,Yixing,0.0,not-material-hotspot
274,Tegucigalpa,HN,False,2.1175823681357513e-22,False,14.0818,-87.20681,0.2957,-0.18737639190931749,0.4750043086351322,0.26128926019852894,-0.1120336094425899,100,-0.4260626015824475,8.287313122798394e-07,-0.38602349624984356,233,-7.820789318316441e-10,1,-1,-1,False,False,True,within_polygon,1365.0,Tegucigalpa,0.0,not-material-hotspot
275,Benxi,CN,False,0.0,True,41.28861,123.765,1.9705,1.296796641859062,6.61281884537574e-16,0.13424018230255802,1.3647669317759255,100,-0.28563575011810993,6.456055769164142e-08,-0.2826957449115281,233,0.0,1,1,1,True,True,True,within_polygon,10025.0,Benxi,0.0,not-material-hotspot
276,Longyan,CN,False,0.0,True,25.07485,117.01775,-0.5993,-0.771306294098065,0.002180235780918897,0.24503325300540352,-0.7051015982217087,100,-0.1743844981017333,0.004865781410126336,-0.12674279313579703,233,0.0,-1,-1,-1,True,True,True,within_polygon,11397.0,Longyan,0.0,not-material-hotspot
277,Guang’an,CN,False,0.0,True,30.47413,106.63696,0.8708,0.9911874771858215,8.057073282608181e-08,0.17084054342204857,1.0106340078405252,100,1.1305093505892356,1.1989604430649274e-73,1.1502351889507498,233,0.0,1,1,1,True,True,True,within_polygon,8419.0,Guang'an,0.0,not-material-hotspot
278,Wanxian,CN,False,0.0,True,30.81601,108.37407,0.8416,0.9160317024092949,1.4760858419977139e-06,0.1786318271665623,0.8987947311952171,100,1.0084186813946552,8.000143499138656e-61,1.0162844623125815,233,0.0,1,1,1,True,True,True,nearest_representative_point_le50km,8817.0,Wanzhou,5.005592961752214,not-material-hotspot
279,Seongnam-si,KR,False,0.0,True,37.43861,127.13778,0.6391,0.6115840535424053,0.04895293813837157,0.3067428779988241,0.7488654345703771,100,-0.5436249978373424,4.973930203804262e-10,-0.5179863100334934,233,0.0,1,1,1,True,True,True,within_polygon,348.0,Seoul,0.0,not-material-hotspot
280,Xiamen,CN,False,0.0,True,24.47979,118.08187,-0.1349,0.4958320651477927,0.15654589210694225,0.34728478119914785,0.275421598898433,100,0.31412582420612384,0.0008157405069165383,0.27002911572840527,233,0.0,-1,1,1,False,False,True,within_polygon,11593.0,Xiamen City,0.0,not-material-hotspot
281,Weihai,CN,False,0.0,True,37.50914,122.11356,1.0586,0.3116897007139058,0.16422853936651505,0.22239978978032002,0.4172539800492171,100,0.3103050178897885,4.978652941582604e-06,0.30554858811961383,233,0.0,1,1,1,True,True,True,within_polygon,10585.0,Weihai,0.0,not-material-hotspot
282,Kobe,JP,False,0.0,True,34.6913,135.183,0.3534,0.24312430320548825,0.0704027162108862,0.1329091583709721,0.26009707039507896,100,0.2516892139894124,2.8308486647995783e-08,0.2586001330237344,233,0.0,1,1,1,True,True,True,within_polygon,4399.0,Osaka,0.0,not-material-hotspot
283,Bazhong,CN,False,0.0,True,31.8694,106.74432,0.688,1.025585336997986,3.2594359427948127e-09,0.15760329565417633,0.9865385961514779,100,0.8390387052675737,1.3988667134018536e-51,0.826522156927249,233,0.0,1,1,1,True,True,True,within_polygon,7929.0,Bazhong City,0.0,not-material-hotspot
284,Zunyi,CN,False,0.0,True,27.68667,106.90722,-0.5637,0.1898683056303654,0.3020623128045216,0.18300797568228921,0.2998258104134216,100,0.8723777970046441,5.543074653676757e-48,0.930460128086501,233,0.0,-1,1,1,False,False,True,within_polygon,8945.0,Honghuagang,0.0,not-material-hotspot
285,Montréal,CA,False,0.0,True,45.50884,-73.58781,-0.1184,-0.5349212039910092,0.02169112311098233,0.22928216699534326,-0.6055260448440862,100,0.08506824816203105,0.2123281467660729,0.06898209927449617,233,0.0,-1,-1,-1,True,True,True,within_polygon,3700.0,Montreal,0.0,not-material-hotspot
286,La Paz,BO,False,0.0,True,-16.5,-68.15,-0.9263,-2.097211295909049,1.1088277476168372e-14,0.2305668031465068,-2.279015486707677,100,-0.7291529311708714,7.859645212559807e-20,-0.7307770315784067,233,0.0,-1,-1,-1,True,True,True,within_polygon,212.0,La Paz,0.0,not-material-hotspot
287,Yantai,CN,False,0.0,True,37.47649,121.44081,1.0586,3.318840381942567,4.658080497720309e-11,0.44832061583926297,3.6409785120457667,100,0.3302397251443818,0.01378851102265985,0.3464614981704833,233,0.0,1,1,1,True,True,True,nearest_representative_point_le50km,10473.0,Mashan,7.454569948899393,not-material-hotspot
288,Bukavu,CD,False,0.0,True,-2.49077,28.84281,2.157,2.7470081383662195,6.796195580210597e-16,0.2845225226543353,2.813302147118353,100,1.771784121886685,6.085695091460903e-60,1.725937998297412,233,0.0,1,1,1,True,True,True,within_polygon,6745.0,Bukavu,0.0,not-material-hotspot
289,Guiyang,CN,False,0.0,True,26.58333,106.71667,-0.4032,-0.12765749207073518,0.5277721205780926,0.20145723799898768,-0.021491689577005278,100,0.6819960692634005,1.8482200620315865e-27,0.7391451596772497,233,0.0,-1,-1,-1,True,True,True,within_polygon,9019.0,Guiyang,0.0,not-material-hotspot
290,Isfahan,IR,False,-3.2532077881139584e-29,False,32.65246,51.67462,-0.136,0.6289006412597893,0.0012300141963156935,0.18893041419121648,0.5165795025051634,100,-0.08921355625179156,0.15152239132154052,-0.09621620250434758,233,1.5236790517404512e-28,-1,1,1,False,False,True,within_polygon,5720.0,Isfahan,0.0,not-material-hotspot
291,Quetta,PK,False,-4.185927386786497e-29,True,30.18414,67.00141,-0.3758,-0.5855096561683275,4.508177018145403e-05,0.13709143388051023,-0.5394317436855287,100,-0.5199756436011018,2.0054383563471914e-34,-0.5038161234692933,233,-6.499150746354472e-29,-1,-1,-1,True,True,True,within_polygon,1127.0,Quetta,0.0,not-material-hotspot
292,Ürümqi,CN,False,-1.3439003471778378e-21,True,43.80096,87.60046,-3.8585,-2.4729985144564655,3.451840104716057e-49,0.08685730880001258,-2.509854241789282,100,-2.1277109840154367,4.6616272963647574e-195,-2.132574095143027,233,-8.810792865779726e-22,-1,-1,-1,True,True,True,within_polygon,2659.0,Ürümqi,0.0,not-material-hotspot
293,Qom,IR,False,-1.1101468390129985e-19,True,34.6401,50.8764,-0.769,-0.4733680209197633,0.033341017285809064,0.21931664196379208,-0.552843719735155,100,-0.6368991166036064,1.8554886591697825e-20,-0.6741070082538484,233,-6.867257746652744e-20,-1,-1,-1,True,True,True,within_polygon,5231.0,Qom,0.0,not-material-hotspot
294,Shiraz,IR,False,-2.2630386422839787e-17,True,29.61031,52.53113,-1.3286,-1.1771318622332816,2.4033015626555974e-08,0.19387018655436836,-1.25853698887664,100,-1.7490107384155895,4.6028726386838056e-80,-1.774277571340133,233,-2.0100667879058758e-17,-1,-1,-1,True,True,True,within_polygon,6141.0,Shiraz,0.0,not-material-hotspot
295,Jodhpur,IN,False,-3.204903241899323e-17,True,26.26841,73.00594,-2.6459,-1.4495392817988006,1.4987005052019234e-07,0.2560469948131134,-1.3453342451121384,100,-2.0211776595940663,3.451695090479076e-82,-2.03294027749327,233,-1.7907050794092057e-17,-1,-1,-1,True,True,True,within_polygon,5315.0,Jodhpur,0.0,not-material-hotspot
296,Sanaa,YE,False,-1.4707008899986972e-16,False,15.35452,44.20646,-0.1163,0.16553420015237597,0.03447459585433849,0.07719400908806213,0.1586689727149112,100,-0.198855499265258,1.4252019988006125e-16,-0.20131913805325574,233,2.1031516912790945e-16,-1,1,1,False,False,True,within_polygon,3993.0,Sana'a,0.0,not-material-hotspot
297,Bishkek,KG,False,-8.409079320156897e-16,True,42.87,74.59,-0.6183,-1.499556004458569,1.0172045089985919e-14,0.1645480552584051,-1.5942868334511777,100,-0.8007269955666579,5.674620123293756e-43,-0.8141490547508135,233,-2.0099116967475037e-15,-1,-1,-1,True,True,True,within_polygon,764.0,Bishkek,0.0,not-material-hotspot
298,Konya,TR,False,-1.666471201814658e-15,True,37.87135,32.48464,-3.7459,-1.9072564226741098,1.0234586934366101e-08,0.3047074182130278,-1.9299994051380198,100,-0.6625598456849041,9.27037680504742e-12,-0.6695064481460097,233,-8.744549129794548e-16,-1,-1,-1,True,True,True,within_polygon,5077.0,Konya,0.0,not-material-hotspot
299,Mashhad,IR,False,-1.9040902910269393e-14,False,36.29807,59.60567,-0.0141,-2.074843145772833,1.0852674333597302e-26,0.14036531709070468,-2.117785629348557,100,-1.548279478316107,3.3923586276989104e-104,-1.5546988190720525,233,-2.707938722614826e-12,-1,-1,-1,True,True,True,within_polygon,6897.0,Mashhad,0.0,not-material-hotspot
300,Gorakhpur,IN,False,-4.405112279938319e-14,True,29.44768,75.67206,-8.4765,-5.204142519413731,8.82311591757865e-22,0.4199189364120101,-5.042745096002195,100,-5.838287013122224,3.175739976786835e-134,-5.8229311512957125,233,-2.850063456412481e-14,-1,-1,-1,True,True,True,nearest_representative_point_le50km,6512.0,Fatehabad,22.456944169639605,not-material-hotspot
301,Sulaymaniyah,IQ,False,-1.243862992681345e-13,True,35.56496,45.4329,-1.2696,-2.9269532292351297,9.72127429796764e-10,0.4325912381283871,-3.252168099304992,100,-1.8707004370320448,1.872409470188898e-43,-1.9757893086848548,233,-2.790465382033387e-13,-1,-1,-1,True,True,True,within_polygon,3905.0,Sulaymaniyah,0.0,not-material-hotspot
302,Shymkent,KZ,False,-2.218793898742697e-12,True,42.30988,69.60042,-0.7951,-1.1322168662553023,7.729653459527541e-07,0.21437480830968156,-1.1544578366092617,100,-0.3794086611655861,1.387350075483658e-08,-0.39329150014764885,233,-3.1419565423208123e-12,-1,-1,-1,True,True,True,within_polygon,2306.0,Shymkent,0.0,not-material-hotspot
303,Tehran,IR,False,-8.918518202711793e-12,True,35.69439,51.42151,-3.2319,-0.8415807156039031,3.562531406549615e-06,0.17122119620207146,-0.8892120608513758,100,-0.8399022700009561,1.2165570712999732e-44,-0.866665881261591,233,-2.415569896969231e-12,-1,-1,-1,True,True,True,within_polygon,5174.0,Tehran,0.0,not-material-hotspot
304,Marrakesh,MA,False,-9.574982613199164e-12,True,31.63416,-7.99994,-1.5947,-1.0676983433257898,2.174104902168012e-12,0.1329402803090995,-1.0407027486805092,100,-0.31834238617400024,1.1848959950109862e-13,-0.2995764691123939,233,-6.466810961947009e-12,-1,-1,-1,True,True,True,within_polygon,1853.0,Marrakesh,0.0,not-material-hotspot
305,Hermosillo,MX,False,-1.3432238777995403e-11,True,29.08874,-110.96677,-0.3792,-0.9869189866340444,9.545984893142134e-23,0.0767848290139531,-0.9856559829260074,100,-0.5531989597986899,1.9442269889575453e-60,-0.5503172110552049,233,-3.46085831528618e-11,-1,-1,-1,True,True,True,within_polygon,1924.0,Hermosillo,0.0,not-material-hotspot
306,Karaj,IR,False,-1.5877973888164904e-11,True,35.83266,50.99155,-3.2319,-0.9377181250182334,3.228920060917107e-06,0.18985371637426243,-1.0025487574487004,100,-0.890195959890791,3.103222853900399e-42,-0.9208995407692109,233,-4.7841720202452065e-12,-1,-1,-1,True,True,True,within_polygon,4992.0,Karaj,0.0,not-material-hotspot
307,Ordos,CN,False,-3.3855016304000286e-11,True,39.6086,109.78157,-2.8592,-0.8205303010108705,9.641851840263473e-13,0.10010674806729201,-0.9022895539573194,100,-1.1374761978978787,1.0072477786877078e-118,-1.1686943860446108,233,-1.004764366179174e-11,-1,-1,-1,True,True,True,within_polygon,5724.0,Ordos,0.0,not-material-hotspot
308,Quito,EC,False,-9.063210276745264e-11,True,-0.22985,-78.52495,-0.2457,-0.7868598451829278,0.0004910611081872125,0.21820092762620236,-0.7257007599937007,100,0.018162735128928433,0.7647269046509203,0.04160025050953061,233,-2.8765529110822694e-10,-1,-1,-1,True,True,True,within_polygon,2544.0,Quito,0.0,not-material-hotspot
309,Kirkuk,IQ,False,-1.42369293986186e-10,True,35.46806,44.39222,-1.313,-2.784943481209529,5.900127894155066e-08,0.4742870559035946,-3.2410429863607177,100,-1.7464371041751676,8.69176585958898e-39,-1.937590696340569,233,-2.94744282826186e-10,-1,-1,-1,True,True,True,within_polygon,2839.0,Kirkuk,0.0,not-material-hotspot
310,Lu’an,CN,False,-2.9397889367935817e-10,False,31.73561,116.51688,-0.3185,-0.07277540171557971,0.7913995286904886,0.27439967111510016,0.005942293052109376,100,0.03504770452058128,0.6032479834251129,0.03305847703948944,233,-6.744755825347524e-11,-1,-1,1,True,False,True,within_polygon,10481.0,Lu'an,0.0,not-material-hotspot
311,Hefei,CN,False,-3.039325166400886e-10,False,31.86389,117.28083,-0.0756,-0.04314316279794055,0.8734496432634544,0.270158949237107,0.03586147167404026,100,0.10723503204686047,0.10321655383978519,0.11417658177415177,233,-1.7354094920212525e-10,-1,-1,1,True,False,True,within_polygon,10629.0,Hefei,0.0,not-material-hotspot
312,Aleppo,SY,False,-3.5505559854338794e-10,True,36.20124,37.16117,-1.1913,-2.1562670674691065,7.307383353839113e-16,0.22367234665090047,-2.251149491153532,100,-1.3547191679325084,1.3919782310222578e-57,-1.3980321724903633,233,-6.325063777540838e-10,-1,-1,-1,True,True,True,within_polygon,1799.0,Aleppo,0.0,not-material-hotspot
313,Kathmandu,NP,False,-4.0030911038414537e-10,False,27.70169,85.3206,-0.9247,-0.6780090408428999,0.09183715715057433,0.3982500173434158,-0.8422739682996052,100,-1.7422276422640206,5.5379321682383014e-36,-1.7586360241581844,233,-2.947175450636248e-10,-1,-1,-1,True,True,True,within_polygon,1822.0,Kathmandu,0.0,not-material-hotspot
314,Córdoba,AR,False,-1.090670243149346e-09,True,-31.40648,-64.18853,-2.4175,-2.5383803586574487,5.525285751299129e-25,0.18214377528106188,-2.65688573299405,100,-0.2820760321388603,9.91926421158664e-05,-0.3391148164547113,233,-1.1429352140869585e-09,-1,-1,-1,True,True,True,within_polygon,2335.0,Cordoba,0.0,not-material-hotspot
315,Arequipa,PE,False,-1.160156761248708e-09,False,-16.39899,-71.53747,-0.0667,-0.9294616263711101,3.0099609647040984e-07,0.16895231892932022,-1.0604910600223652,100,-0.22271201635167046,3.982254504606107e-06,-0.2272774122033196,233,-1.5936792781077965e-08,-1,-1,-1,True,True,True,within_polygon,3440.0,Arequipa,0.0,not-material-hotspot
316,Bannu,PK,False,-1.385564428971799e-09,True,32.98527,70.60403,-1.1579,-0.8923088006389739,1.3456154587053173e-07,0.15693788931320973,-0.8866375371019611,100,0.09251120257662818,0.04839794898382895,0.11530693447908111,233,-1.0724582942470681e-09,-1,-1,-1,True,True,True,within_polygon,3315.0,Bannu,0.0,not-material-hotspot
317,Jaipur,IN,False,-2.020510392213274e-09,True,26.91962,75.78781,-4.5934,-2.7236597836214544,1.7487180616150726e-12,0.3372664390879753,-2.5741396992623917,100,-3.3346242539782516,1.5014004186109258e-97,-3.328353680416691,233,-1.2351659946809317e-09,-1,-1,-1,True,True,True,within_polygon,7687.0,Jaipur,0.0,not-material-hotspot
318,Hohhot,CN,False,-2.173099577262619e-09,True,40.81056,111.65222,-1.0557,-0.59222805665145,9.968859394628373e-08,0.1029287978898391,-0.7313005279133351,100,-0.9801226812293587,2.452161132125017e-101,-1.019259834956781,233,-1.228468782975187e-09,-1,-1,-1,True,True,True,within_polygon,5847.0,Hohhot,0.0,not-material-hotspot
319,Eskişehir,TR,False,-2.6101603665541622e-09,True,39.77667,30.52056,-2.8862,-1.5734668191940948,1.0618393221248925e-07,0.27414791423643503,-1.558326937428434,100,-0.49643674162954526,6.203012048746361e-09,-0.502091495094396,233,-1.454029684795453e-09,-1,-1,-1,True,True,True,within_polygon,4150.0,Eskisehir,0.0,not-material-hotspot
320,Almaty,KZ,False,-3.1209875317509502e-09,True,43.25249,76.9115,-1.4642,-2.032874582268657,2.986901125953388e-22,0.1611263043635287,-2.0670855116195854,100,-1.2358739804211316,1.3401783461073008e-70,-1.2487835775684162,233,-4.2926950015989496e-09,-1,-1,-1,True,True,True,within_polygon,2847.0,Almaty,0.0,not-material-hotspot
321,Homs,SY,False,-3.827970111359048e-09,True,34.72405,36.72559,-0.3894,-1.2668352323920207,2.2137375413231006e-13,0.1491427860224485,-1.362898782993188,100,-0.7304897410521103,1.2192991266308171e-43,-0.7718978874014025,233,-1.2273746556626404e-08,-1,-1,-1,True,True,True,within_polygon,2211.0,Homs,0.0,not-material-hotspot
322,Meizhou,CN,False,-6.1828303432702285e-09,False,24.28859,116.11768,-0.4666,-0.9004071852058708,0.0019221404983134787,0.2824195550276009,-0.820732226674975,100,-0.2537460160639964,0.0005850517714272564,-0.19870294351439088,233,-1.1845587031373541e-08,-1,-1,-1,True,True,True,within_polygon,11317.0,Meizhou,0.0,not-material-hotspot
323,León de los Aldama,MX,False,-8.334039205856399e-09,True,21.12183,-101.68253,-3.2531,-1.7942055092309446,3.2701574807932663e-13,0.21320613001738944,-1.8704547134904645,100,-1.0451276164843895,4.146428054011578e-40,-1.03754940741804,233,-4.707950015961577e-09,-1,-1,-1,True,True,True,within_polygon,4478.0,León,0.0,not-material-hotspot
324,Santiago,CL,False,-8.392798256101334e-09,True,-33.45694,-70.64827,-0.5445,-1.6144729327543919,6.723300344142332e-10,0.2358860273097504,-1.7739540032154024,100,-0.465955922640857,7.031373693193526e-10,-0.48468243157269764,233,-2.4448321584965594e-08,-1,-1,-1,True,True,True,within_polygon,2334.0,Santiago,0.0,not-material-hotspot
325,Chuzhou,CN,False,-1.8183707722217105e-08,False,32.32194,118.29778,-0.0253,0.0011096007080585396,0.9960110300698102,0.22137894443642667,-0.031254915208126295,100,0.03726667186847238,0.47560975539936756,0.04050844071709778,233,7.978469569584236e-10,-1,1,-1,False,True,True,within_polygon,10793.0,Chuzhou,0.0,not-material-hotspot
326,Mexicali,MX,False,-2.532261139990073e-08,False,32.62781,-115.45446,-0.0592,-1.0850734875739925,1.6354912690307856e-11,0.14242103802688733,-1.0425316034616878,100,-1.1556028921653594,3.6920555838978504e-80,-1.1547620944257795,233,-4.563011711545254e-07,-1,-1,-1,True,True,True,within_polygon,1362.0,Mexicali,0.0,not-material-hotspot
327,Kabul,AF,False,-2.7802184407922652e-08,True,34.52813,69.17233,-1.1962,-1.558611222615766,3.913688878062137e-10,0.2239854291235927,-1.5948735816034612,100,-0.3149035884050754,1.4719686501660466e-05,-0.31237867024654264,233,-3.600910773164827e-08,-1,-1,-1,True,True,True,within_polygon,4865.0,Kabul,0.0,not-material-hotspot
