city_row_id,name,country,lat,lon,population,pga,wtd,tws_cm_yr,dP,fdr_sig,gfz_grid_lat,gfz_grid_lon,gfz_nearest_finite_grid_distance_km,gfz_tws_cm_yr,gfz_tws_p,gfz_tws_n_months,gfz_leakage_corrected_tws_cm_yr,gfz_leakage_corrected_p,gfz_leakage_corrected_n_months,gfz_dP_sy010,gfz_leakage_corrected_dP_sy010,csr_sign,gfz_sign,gfz_leakage_corrected_sign,csr_gfz_sign_match,csr_gfz_leakage_corrected_sign_match,gfz_material_sy010,gfz_targeted_sy010,gfz_leakage_corrected_material_sy010,gfz_leakage_corrected_targeted_sy010
258,Aden,YE,12.77957,45.03852,1079670,0.1397681999999957,5.684341886080804e-14,0.2321,1.249000902703301e-16,True,13.5,45.5,94.41598545551584,0.38813296088337906,0.0009358254420786375,100,-0.5215079476012309,0.25374794971470566,100,1.249000902703301e-16,-0.0012975596334426215,1,1,-1,True,False,False,False,False,False
259,Bhopal,IN,23.25469,77.40289,1798218,0.0656964099919073,5.684341886080804e-14,1.675,1.1102230246251563e-16,True,23.5,77.5,0.0,2.171750739056703,2.2286954971118496e-05,100,2.750383286844376,0.0005058801341311936,100,1.1102230246251565e-16,1.1102230246251565e-16,1,1,1,True,True,False,False,False,False
260,Kakamega,KE,0.28422,34.75229,1867579,0.0544357799794899,20.080872816052533,3.8168,7.087400801883261e-17,True,0.5,34.5,0.0,3.264178109515171,1.0881933880233844e-15,100,7.728925811479968,4.776724908818966e-14,100,6.004639308918544e-17,1.534974093340239e-16,1,1,1,True,True,False,False,False,False
261,Lilongwe,MW,-13.96692,33.78725,1115815,0.1319032000000003,4.1962310215915295,1.3916,5.1906355558566127e-17,True,-13.5,33.5,0.0,0.5701552772599138,0.2539702219025628,100,4.235532661467484,2.4339210591246833e-07,100,2.097621187816983e-17,1.6411951208378445e-16,1,1,1,True,True,False,False,False,False
262,Saitama,JP,35.90807,139.65657,1324854,0.5603807087562043,5.684341886080804e-14,1.5877,4.163336342344337e-17,True,35.5,139.5,0.0,1.051378506493669,9.603496664444573e-15,100,0.9864803341780951,0.016199585253151905,100,4.163336342344337e-17,4.163336342344337e-17,1,1,1,True,True,False,False,False,False
263,Shijiazhuang,CN,38.04139,114.47861,3938513,0.118746899999866,7.202258335240742,2.0652,3.5278765281167854e-17,True,38.5,114.5,0.0,0.37671518441877233,0.0857241421227144,100,1.8454823784746235,0.0042925619005740635,100,6.255646738116976e-18,3.14090748118632e-17,1,1,1,True,True,False,False,False,False
264,Kampung Baru Subang,MY,3.15,101.53333,833571,0.0515035017817863,5.684341886080804e-14,0.8591,2.4286128663675302e-17,True,3.5,101.5,0.0,0.21552309986242052,0.11739963407169986,100,2.0234657526130455,0.0014589820601334416,100,2.42861286636753e-17,2.42861286636753e-17,1,1,1,True,True,False,False,False,False
265,Jieyang,CN,23.5418,116.36581,1899394,0.0664599161984411,5.684341886080804e-14,0.0714,1.7347234759768068e-17,False,23.5,116.5,0.0,-0.08434180197413882,0.7443474044262948,100,0.5812085746581223,0.4334336637820315,100,-2.739357748338285e-05,1.734723475976807e-17,1,-1,1,False,True,False,False,False,False
266,Changzhou,CN,31.77359,119.95401,3290918,0.055045040004099,5.684341886080804e-14,0.0957,1.5612511283791264e-17,False,31.5,119.5,0.0,0.14474358030296416,0.5136617420911055,100,-0.6471839929747911,0.2647020867129776,100,1.5612511283791264e-17,-0.0001981821989067642,1,1,-1,True,False,False,False,False,False
267,Shiyan,CN,32.6475,110.77806,3460000,0.0575011800151797,5.684341886080804e-14,0.5956,1.3877787807814457e-17,True,32.5,110.5,0.0,0.9099249067731731,0.0002007595413125623,100,2.8541724220715476,4.3722768613632314e-05,100,1.3877787807814457e-17,1.3877787807814457e-17,1,1,1,True,True,False,False,False,False
268,Cúcuta,CO,7.90745,-72.5049,777106,0.3421606999999999,5.684341886080804e-14,1.5072,1.734723475976807e-18,True,7.5,287.5,0.0,1.2480175251122563,0.0011188610963197066,100,1.8875401512058636,0.005280667731475563,100,1.734723475976807e-18,1.734723475976807e-18,1,1,1,True,True,False,False,False,False
269,Yancheng,CN,33.3575,120.1573,1615717,0.0926327899996998,5.684341886080804e-14,0.2108,2.1684043449710093e-19,True,33.5,120.5,0.0,0.5870354348588251,0.00011252844675372707,100,0.6233620767670558,0.14793872582107187,100,2.168404344971009e-19,2.168404344971009e-19,1,1,1,True,True,False,False,False,False
270,Wuwei,CN,37.92672,102.63202,1010295,0.2731125054061775,18.58548867017629,0.0388,1.4233855647727016e-19,False,37.5,102.5,0.0,-0.08038111366518602,0.6264090220935139,100,-0.7603580933058302,0.18941491752565656,100,-2.9429518115218573e-19,-2.752592109611951e-18,1,-1,-1,False,False,False,False,False,False
271,Bogor,ID,-6.59444,106.78917,1127408,0.3060344748976977,5.684341886080804e-14,0.2499,1.0164395367051604e-19,False,-6.5,106.5,0.0,-0.4633378275860971,0.0037203287647558252,100,-0.9693007592658724,0.06605851794957882,100,-9.219030173977691e-07,-1.912504153052921e-06,1,-1,-1,False,False,False,False,False,False
272,Cheongju-si,KR,36.63722,127.48972,852147,0.1316890549833704,5.684341886080804e-14,0.59,7.623296525288703e-21,True,36.5,127.5,0.0,0.2382239300811645,0.18659366146761375,100,-2.3747014696494895,6.802838222895724e-06,100,7.623296525288703e-21,-3.535072040344467e-07,1,1,-1,True,False,False,False,False,False
273,Yixing,CN,31.36059,119.82016,1285785,0.0784322184296391,5.684341886080804e-14,0.0957,1.0587911840678754e-21,False,31.5,119.5,0.0,0.14474358030296416,0.5136617420911055,100,-0.6471839929747911,0.2647020867129776,100,1.0587911840678754e-21,-1.2535178526035422e-08,1,1,-1,True,False,False,False,False,False
274,Tegucigalpa,HN,14.0818,-87.20681,850848,0.3124423751018672,5.684341886080804e-14,0.2957,2.1175823681357513e-22,False,14.5,272.5,0.0,0.5721978850474241,0.024592473560616734,100,1.6765820299277265,0.006079631023851213,100,2.117582368135751e-22,2.117582368135751e-22,1,1,1,True,True,False,False,False,False
275,Benxi,CN,41.28861,123.765,987717,0.0821459299999999,21.637293049515563,1.9705,0.0,True,41.5,123.5,0.0,1.581931104771971,3.2047613439377093e-19,100,3.222143675447769,1.5253982839254231e-09,100,0.0,0.0,1,1,1,True,True,False,False,False,False
276,Longyan,CN,25.07485,117.01775,1025087,0.071305121177354,5.684341886080804e-14,-0.5993,0.0,True,25.5,117.5,0.0,-0.5126656414351812,0.0822738836041128,100,-0.1910962627612118,0.813438637034508,100,0.0,0.0,-1,-1,-1,True,True,False,False,False,False
277,Guang’an,CN,30.47413,106.63696,858159,0.0617389367804756,11.383230334935549,0.8708,0.0,True,30.5,106.5,0.0,0.7247113786971672,0.00046433153371662256,100,0.21123241241846877,0.690837806772397,100,0.0,0.0,1,1,1,True,True,False,False,False,False
278,Wanxian,CN,30.81601,108.37407,859662,0.06553053,143.40428778515297,0.8416,0.0,True,30.5,108.5,0.0,0.5020148564228614,0.021529401885932636,100,0.14817947274067036,0.8087426257923764,100,0.0,0.0,1,1,1,True,True,False,False,False,False
279,Seongnam-si,KR,37.43861,127.13778,914832,0.1251497073317258,0.8697642481117214,0.6391,0.0,True,37.5,127.5,0.0,0.45583041536398233,0.011297580705755905,100,-2.2834194249431947,1.4443514185439029e-05,100,0.0,0.0,1,1,-1,True,False,False,False,False,False
280,Xiamen,CN,24.47979,118.08187,4617251,0.0827425507996686,0.0152590218967247,-0.1349,0.0,True,24.5,117.5,58.923034718493795,-0.2877894982687646,0.27234234069841007,100,0.2774700581898278,0.7127721643009926,100,0.0,0.0,-1,-1,1,True,False,False,False,False,False
281,Weihai,CN,37.50914,122.11356,844310,0.11579407809397,2.792401007095464,1.0586,0.0,True,37.5,121.5,54.13254788745518,1.1956625891914494,4.038427537028508e-11,100,1.1121240456319688,0.026571899691130267,100,0.0,0.0,1,1,1,True,True,False,False,False,False
282,Kobe,JP,34.6913,135.183,1525152,0.3464501999999914,0.4119935912108303,0.3534,0.0,True,34.5,135.5,0.0,0.2225293282318638,0.0203035358866883,100,-0.23427313531609467,0.5558058775688698,100,0.0,0.0,1,1,-1,True,False,False,False,False,False
283,Bazhong,CN,31.8694,106.74432,2712894,0.0669995699998099,101.89974822613874,0.688,0.0,True,31.5,106.5,0.0,0.8658101008260396,1.571168249831067e-05,100,0.6435877366224646,0.21804918331032563,100,0.0,0.0,1,1,1,True,True,False,False,False,False
284,Zunyi,CN,27.68667,106.90722,2037775,0.0692180620677416,26.21499961852448,-0.5637,0.0,True,27.5,106.5,0.0,-0.016250613789497256,0.9400702943808429,100,-0.02510504910157441,0.9657977015261863,100,0.0,0.0,-1,-1,-1,True,True,False,False,False,False
285,Montréal,CA,45.50884,-73.58781,1762949,0.1345321564491395,45.10566872663463,-0.1184,0.0,True,45.5,286.5,0.0,-0.254110840612993,0.3318057516354327,100,1.12028858698058,0.07124719447541293,100,0.0,0.0,-1,-1,1,True,False,False,False,False,False
286,La Paz,BO,-16.5,-68.15,2004652,0.2280680000698181,33.09681849393456,-0.9263,0.0,True,-16.5,291.5,0.0,-1.2827465718096365,1.9824844141768952e-07,100,-1.0192206199570195,0.06181121588901747,100,0.0,0.0,-1,-1,-1,True,True,False,False,False,False
287,Yantai,CN,37.47649,121.44081,2227733,0.06942275,21.515220874341992,1.0586,0.0,True,37.5,121.5,0.0,1.1956625891914494,4.038427537028508e-11,100,1.1121240456319688,0.026571899691130267,100,0.0,0.0,1,1,1,True,True,False,False,False,False
288,Bukavu,CD,-2.49077,28.84281,816811,0.2586775108511142,11.581597619592628,2.157,0.0,True,-2.5,28.5,0.0,2.5980046099700274,2.3010844641012735e-13,100,2.73106084292153,6.144134140184144e-06,100,0.0,0.0,1,1,1,True,True,False,False,False,False
289,Guiyang,CN,26.58333,106.71667,3037159,0.0515039400000423,25.3757534142062,-0.4032,0.0,True,26.5,106.5,0.0,-0.22700066846800376,0.322298141940515,100,0.2558809221061164,0.6851370383622314,100,0.0,0.0,-1,-1,1,True,False,False,False,False,False
290,Isfahan,IR,32.65246,51.67462,1547164,0.2009237,14.38925764858476,-0.136,-3.2532077881139584e-29,False,32.5,51.5,0.0,-0.06711055989148865,0.7574639027907687,100,1.1259244102109467,0.0312414052499367,100,-1.6071692557671811e-29,2.7506300009049936e-28,-1,-1,1,True,False,False,False,False,False
291,Quetta,PK,30.18414,67.00141,1565546,0.2636647003322439,31.494621194781416,-0.3758,-4.185927386786497e-29,True,30.5,67.5,0.0,-0.5585719307194998,0.0001357074693729492,100,-0.3681291857257634,0.35499560535071656,100,-6.202914926357565e-29,-4.101007069842685e-29,-1,-1,-1,True,True,False,False,False,False
292,Ürümqi,CN,43.80096,87.60046,3029372,0.2520546002296858,0.7171740291447577,-3.8585,-1.3439003471778378e-21,True,43.5,87.5,0.0,-2.0033017446731525,5.272916982503847e-37,100,-2.253437202946488,2.8665819963843163e-07,100,-7.192695898971296e-22,-8.0575576837151215e-22,-1,-1,-1,True,True,False,False,False,False
293,Qom,IR,34.6401,50.8764,900000,0.2228387004565928,8.85023270008395,-0.769,-1.1101468390129985e-19,True,34.5,50.5,0.0,-1.1830314015072612,1.4390081825541994e-06,100,-0.37838066936253106,0.3826213346466203,100,-1.6961830305641732e-19,-5.497922381862235e-20,-1,-1,-1,True,True,False,False,False,False
294,Shiraz,IR,29.61031,52.53113,1249942,0.2974346085091356,2.166781109330941,-1.3286,-2.2630386422839787e-17,True,29.5,52.5,0.0,-0.6464586037047194,0.0006917210793533269,100,-2.325914774994368,0.0001310196261940841,100,-1.1136378271266034e-17,-3.897203310116659e-17,-1,-1,-1,True,True,False,False,False,False
295,Jodhpur,IN,26.26841,73.00594,1056191,0.0838126802212359,18.60074769207296,-2.6459,-3.204903241899323e-17,True,26.5,73.5,0.0,-1.2760215528548366,6.70827411023699e-05,100,-3.2861318004380227,1.4466087344334942e-05,100,-1.5808741721324407e-17,-3.9388836450841716e-17,-1,-1,-1,True,True,False,False,False,False
296,Sanaa,YE,15.35452,44.20646,1937451,0.0526933723888093,6.607156481269556,-0.1163,-1.4707008899986972e-16,False,15.5,44.5,0.0,0.12936097681237474,0.2780520742529031,100,-0.6586783315462513,0.12447906267751786,100,1.642571815027703e-16,-8.254761162281989e-16,-1,1,-1,False,True,False,False,False,False
297,Bishkek,KG,42.87,74.59,900000,0.2286191,6.240939955748843,-0.6183,-8.409079320156897e-16,True,42.5,74.5,0.0,-1.4047999488786198,1.701131770528169e-10,100,-2.1568818046749327,8.107581525743611e-05,100,-1.8858555727753376e-15,-2.859800477628663e-15,-1,-1,-1,True,True,False,False,False,False
298,Konya,TR,37.87135,32.48464,1433861,0.1308908002953623,5.8136873426413445,-3.7459,-1.666471201814658e-15,True,37.5,32.5,0.0,-2.254960605265164,1.0485375100780819e-13,100,-6.407025651953987,1.9650216011088807e-17,100,-1.0279738870441446e-15,-2.730218223891498e-15,-1,-1,-1,True,True,False,False,False,False
299,Mashhad,IR,36.29807,59.60567,2307177,0.2156777999852094,14.023041123064049,-0.0141,-1.9040902910269393e-14,False,36.5,59.5,0.0,-1.0682505621399754,7.56802070968929e-11,100,0.7342589670270434,0.09602360350656894,100,-1.4175614173484988e-12,1.004014269420403e-12,-1,-1,1,True,False,False,False,False,False
300,Gorakhpur,IN,29.44768,75.67206,1324570,0.1145384535457551,34.1954680704967,-8.4765,-4.405112279938319e-14,True,29.5,75.5,0.0,-4.736206472698939,3.5997978189512284e-27,100,-9.481847682483522,2.48804752352293e-20,100,-2.613523013719517e-14,-4.849818187206179e-14,-1,-1,-1,True,True,False,False,False,False
301,Sulaymaniyah,IQ,35.56496,45.4329,878146,0.2492028713214842,3.555352101930282,-1.2696,-1.243862992681345e-13,True,35.5,45.5,0.0,-1.447441956703986,0.00011331193137130088,100,0.03767856914452454,0.9634924454595828,100,-1.413938468594774e-13,3.772425357180344e-15,-1,-1,1,True,False,False,False,False,False
302,Shymkent,KZ,42.30988,69.60042,1200000,0.1657323680398688,0.0762951094835102,-0.7951,-2.218793898742697e-12,True,42.5,69.5,0.0,-1.2055891591320753,1.1244869297055068e-07,100,-0.960434368601795,0.06537335245087396,100,-3.3415100706764093e-12,-2.6728414208802045e-12,-1,-1,-1,True,True,False,False,False,False
303,Tehran,IR,35.69439,51.42151,7153309,0.4330289000001777,1.2359807736324342,-3.2319,-8.918518202711793e-12,True,35.5,51.5,0.0,-2.4567338417251006,9.394274105003427e-22,100,-3.3583121574635904,3.793220152964331e-12,100,-6.8660925842321646e-12,-9.248226907906465e-12,-1,-1,-1,True,True,False,False,False,False
304,Marrakesh,MA,31.63416,-7.99994,995871,0.1452008,34.6227206836042,-1.5947,-9.574982613199164e-12,True,31.5,352.5,0.0,-1.3463621183979093,6.891769812056711e-20,100,-3.675866821634602,3.116802484426457e-10,100,-8.117119885792735e-12,-2.1329953789552384e-11,-1,-1,-1,True,True,False,False,False,False
305,Hermosillo,MX,29.08874,-110.96677,812229,0.070163362633263,23.025864042114904,-0.3792,-1.3432238777995403e-11,True,29.5,249.5,0.0,-0.908765451632895,2.62166890729472e-12,100,-0.7656640977778154,0.07168497113457281,100,-3.1909226715574356e-11,-2.6948383130480554e-11,-1,-1,-1,True,True,False,False,False,False
306,Karaj,IR,35.83266,50.99155,1448075,0.3347232003058362,6.713969634546459,-3.2319,-1.5877973888164904e-11,True,35.5,50.5,0.0,-2.413872446741233,7.178049457976164e-18,100,-3.215760154457348,8.510534172873247e-11,100,-1.201915641734186e-11,-1.5802850735844845e-11,-1,-1,-1,True,True,False,False,False,False
307,Ordos,CN,39.6086,109.78157,1940653,0.0849750370641149,14.969100480659222,-2.8592,-3.3855016304000286e-11,True,39.5,109.5,0.0,-1.00371184059125,2.255114624977047e-13,100,-3.780409985428883,8.885006731637853e-13,100,-1.2253517275771797e-11,-4.4093932139785686e-11,-1,-1,-1,True,True,False,False,False,False
308,Quito,EC,-0.22985,-78.52495,2781641,0.5291945128205688,39.597161821927216,-0.2457,-9.063210276745264e-11,True,-0.5,281.5,0.0,-0.5565740917050594,0.0026030271076136363,100,-0.40841782272046023,0.3817617636134845,100,-2.042475985934332e-10,-1.5024744942132097e-10,-1,-1,-1,True,True,False,False,False,False
309,Kirkuk,IQ,35.46806,44.39222,1031000,0.1908058061616414,3.006027313649213,-1.313,-1.42369293986186e-10,True,35.5,44.5,0.0,-1.340275410073413,0.00030343771559558435,100,0.2407289251900759,0.7745959987054852,100,-1.4526128394449542e-10,2.678437216863969e-11,-1,-1,1,True,False,False,False,False,False
310,Lu’an,CN,31.73561,116.51688,1644344,0.0953109421185819,16.632333867399154,-0.3185,-2.9397889367935817e-10,False,31.5,116.5,0.0,0.0013847739056124465,0.9964820903278537,100,-1.3337126756594049,0.09995166044959536,100,1.2849807980138882e-12,-1.2104912228567407e-09,-1,1,-1,False,True,False,False,False,False
311,Hefei,CN,31.86389,117.28083,5050000,0.0983821445081414,3.082322423132723,-0.0756,-3.039325166400886e-10,False,31.5,117.5,0.0,0.012943116681841907,0.9650214209679274,100,-1.2793903783534273,0.09137785047263394,100,5.211159681045301e-11,-5.04181110754313e-09,-1,1,-1,False,True,False,False,False,False
312,Aleppo,SY,36.20124,37.16117,2098210,0.1731152907777781,22.247653925383418,-1.1913,-3.5505559854338794e-10,True,36.5,37.5,0.0,-1.495808568159154,4.8261476224088705e-08,100,-1.101059651765624,0.03149253379488871,100,-4.435736667738227e-10,-3.2865061468577647e-10,-1,-1,-1,True,True,False,False,False,False
313,Kathmandu,NP,27.70169,85.3206,1442271,0.4388813174745403,1.3122758831159445,-0.9247,-4.0030911038414537e-10,False,27.5,85.5,0.0,-0.11433102692024243,0.7819555118296498,100,-0.3535341432549943,0.6404030609126268,100,-5.016509115638556e-11,-1.545046062769406e-10,-1,-1,-1,True,True,False,False,False,False
314,Córdoba,AR,-31.40648,-64.18853,2106734,0.0992516499400665,0.0152590218967247,-2.4175,-1.090670243149346e-09,True,-31.5,295.5,0.0,-2.686821593772358,1.1870435802172503e-24,100,-6.592402583041162,1.005159025572381e-20,100,-1.2068295287645034e-09,-2.7793063470576347e-09,-1,-1,-1,True,True,False,False,False,False
315,Arequipa,PE,-16.39899,-71.53747,1008290,0.5941330976280723,0.8239871824216607,-0.0667,-1.160156761248708e-09,False,-16.5,288.5,0.0,-0.07612619917850656,0.5596337549746272,100,2.873071845964654,3.49968934223883e-08,100,-1.3239050982498847e-09,1.4546730303254237e-08,-1,-1,1,True,False,False,False,False,False
316,Bannu,PK,32.98527,70.60403,1357890,0.2527685959281018,15.640497444113862,-1.1579,-1.385564428971799e-09,True,32.5,70.5,0.0,-1.2649509204010172,1.905783559723543e-10,100,0.03133890737822345,0.9523947249293052,100,-1.5109860878820852e-09,3.824829046019364e-11,-1,-1,1,True,False,False,False,False,False
317,Jaipur,IN,26.91962,75.78781,3046163,0.0645149268963529,11.810482948043044,-4.5934,-2.020510392213274e-09,True,26.5,75.5,0.0,-1.7857515459247288,2.4674827796271555e-06,100,-4.046299791522399,1.002502602750318e-06,100,-8.224143150097088e-10,-1.7957511257839328e-09,-1,-1,-1,True,True,False,False,False,False
318,Hohhot,CN,40.81056,111.65222,2350000,0.1767671363819321,3.204394598306294,-1.0557,-2.173099577262619e-09,True,40.5,111.5,0.0,-0.7313623069947115,2.991881824883685e-07,100,-3.216232620312586,4.6038018667253954e-08,100,-1.5135798446940024e-09,-6.38923592225669e-09,-1,-1,-1,True,True,False,False,False,False
319,Eskişehir,TR,39.77667,30.52056,921630,0.2589663756735736,0.8545052262150534,-2.8862,-2.6101603665541622e-09,True,39.5,30.5,0.0,-2.1353787807279145,4.729927938809804e-12,100,-5.043855229411417,1.4446734027817827e-13,100,-1.955101169855195e-09,-4.403972513219399e-09,-1,-1,-1,True,True,False,False,False,False
320,Almaty,KZ,43.25249,76.9115,1977011,0.3968644310264769,5.684341886080804e-14,-1.4642,-3.1209875317509502e-09,True,43.5,76.5,0.0,-1.6447000826963234,2.8678113813695837e-13,100,-2.824874697882294,2.0514898140369915e-07,100,-3.4952996106633e-09,-5.8880145321901695e-09,-1,-1,-1,True,True,False,False,False,False
321,Homs,SY,34.72405,36.72559,775404,0.2051711999995663,3.616388189517068,-0.3894,-3.827970111359048e-09,True,34.5,36.5,0.0,-0.646679349628159,0.00014297291360376076,100,1.5811455694098948,0.001482756273760656,100,-6.330041335109813e-09,1.6063514906708524e-08,-1,-1,1,True,False,False,False,False,False
322,Meizhou,CN,24.28859,116.11768,992351,0.0582796099993988,12.49713893339441,-0.4666,-6.1828303432702285e-09,False,24.5,116.5,0.0,-0.3103214932323743,0.29379022352695755,100,0.36269035809231065,0.6702903769602481,100,-4.122703146059739e-09,4.872742623447706e-09,-1,-1,1,True,False,False,False,False,False
323,León de los Aldama,MX,21.12183,-101.68253,1579803,0.0725108399999994,4.27252613107504,-3.2531,-8.334039205856399e-09,True,21.5,258.5,0.0,-1.597287217113682,8.841288102052738e-10,100,-4.420678329538914,1.94294221432321e-10,100,-4.204875967008123e-09,-1.111178974500038e-08,-1,-1,-1,True,True,False,False,False,False
324,Santiago,CL,-33.45694,-70.64827,4837295,0.4173637999999916,2.395666437781358,-0.5445,-8.392798256101334e-09,True,-33.5,289.5,0.0,-0.7513408631934733,0.00012115405483634912,100,0.4623586966365253,0.3875895334962373,100,-1.1541323700933943e-08,7.2471435285891385e-09,-1,-1,1,True,False,False,False,False,False
325,Chuzhou,CN,32.32194,118.29778,782671,0.0542267150809773,2.075226977950763,-0.0253,-1.8183707722217105e-08,False,32.5,118.5,0.0,0.3878111398616021,0.06890786780643267,100,0.2973949506279779,0.5946546966658995,100,2.8065467710311815e-07,2.148971125978265e-07,-1,1,1,False,False,False,False,False,False
326,Mexicali,MX,32.62781,-115.45446,1032686,0.6835515193668443,19.577325093461525,-0.0592,-2.532261139990073e-08,False,32.5,244.5,0.0,-0.040324670483671346,0.7235120354390087,100,0.932553519881267,0.014708032878430439,100,-1.7254169385155947e-08,4.055543976450999e-07,-1,-1,1,True,False,False,False,False,False
327,Kabul,AF,34.52813,69.17233,4434550,0.3410787,2.441443503471476,-1.1962,-2.7802184407922652e-08,True,34.5,69.5,0.0,-1.6866213274152666,1.4114726844189494e-11,100,-0.9529147543345946,0.036764893104895044,100,-3.888435004560631e-08,-2.2237085995908232e-08,-1,-1,-1,True,True,False,False,False,False
328,Erbil,IQ,36.19117,44.00943,1612700,0.1994300000000405,1.4190890363927906,-1.313,-3.4498440596081335e-08,True,36.5,44.5,0.0,-1.6342301129946915,2.0973672026892746e-05,100,0.8841716114304782,0.27584931163095056,100,-4.27114318864475e-08,2.409573223432964e-08,-1,-1,1,True,False,False,False,False,False
329,Tashkent,UZ,41.26465,69.21627,1978028,0.170258,15.182726787212973,-1.8495,-1.6091052581911517e-07,True,41.5,69.5,0.0,-1.6199147863242351,2.7304559035828977e-09,100,-2.0545556242050065,0.0008300936673857295,100,-1.414706759784576e-07,-1.7814815723269533e-07,-1,-1,-1,True,True,False,False,False,False
330,Santiago de Querétaro,MX,20.58806,-100.38806,1594212,0.1017961999998979,0.3356984817273769,-3.1198,-2.7608675705370773e-07,True,20.5,259.5,0.0,-1.5031268032222584,1.0028635701473827e-07,100,-4.470050968964514,2.0930585179133602e-10,100,-1.3660122595947338e-07,-3.8696640288329967e-07,-1,-1,-1,True,True,False,False,False,False
331,Ankara,TR,39.91987,32.85427,3517182,0.1666255618933042,9.079118028534424,-2.1996,-5.260375942224583e-07,True,39.5,32.5,0.0,-2.0624249366534824,2.672780185158067e-12,100,-4.935214148365043,4.207414149644062e-14,100,-4.943464184314075e-07,-1.1287289046845302e-06,-1,-1,-1,True,True,False,False,False,False
332,Çankaya,TR,39.9179,32.86268,792189,0.1666255618933042,0.5340657663844013,-2.1996,-7.44889846432645e-07,True,39.5,32.5,0.0,-2.0624249366534824,2.672780185158067e-12,100,-4.935214148365043,4.207414149644062e-14,100,-7.00013890450222e-07,-1.5983247595461128e-06,-1,-1,-1,True,True,False,False,False,False
333,Peshawar,PK,34.008,71.57849,4758762,0.2901222617456738,8.209353780422703,-2.2067,-9.310823135779052e-07,True,34.5,71.5,0.0,-2.127139070296189,8.943332572192616e-12,100,-2.6041001773862593,1.1973509264215591e-05,100,-8.986882006484994e-07,-1.0916094718069903e-06,-1,-1,-1,True,True,False,False,False,False
334,Ciudad Nezahualcoyotl,MX,19.40061,-99.01483,1077208,0.2175630999998143,5.684341886080804e-14,-2.4499,-1.0381060441043847e-06,True,19.5,260.5,0.0,-1.225828604221431,2.8643036164684918e-05,100,-3.7454563005254364,3.036881764937943e-08,100,-5.300097740697982e-07,-1.5537859049927598e-06,-1,-1,-1,True,True,False,False,False,False
335,Tijuana,MX,32.5027,-117.00371,1922523,0.1454692999529328,62.3941405355917,-0.0297,-1.151200746594928e-06,False,32.5,243.5,47.23861821670613,0.12550830376264013,0.268487764790816,100,1.275757926084281,0.001170339883601428,100,4.877385269429777e-06,5.0537391790735076e-05,-1,1,1,False,False,False,False,False,False
336,Ecatepec de Morelos,MX,19.60492,-99.06064,1645352,0.1769872000143959,16.510261692225583,-2.4499,-1.288065626981514e-06,True,19.5,260.5,0.0,-1.225828604221431,2.8643036164684918e-05,100,-3.7454563005254364,3.036881764937943e-08,100,-6.576276983427703e-07,-1.927913314626415e-06,-1,-1,-1,True,True,False,False,False,False
337,Lusaka,ZM,-15.40669,28.28713,2212301,0.0653223858044363,16.60181582360576,-1.4279,-1.2905227307220935e-06,True,-15.5,28.5,0.0,-0.9066603360677474,0.034028674588302804,100,-2.2634403343305243,0.0063961932101179834,100,-8.265268167639173e-07,-2.0177033796512166e-06,-1,-1,-1,True,True,False,False,False,False
338,Gustavo Adolfo Madero,MX,19.49392,-99.11075,1185772,0.208636099855132,14.023041123064049,-2.4499,-1.6414762387937892e-06,True,19.5,260.5,0.0,-1.225828604221431,2.8643036164684918e-05,100,-3.7454563005254364,3.036881764937943e-08,100,-8.380629305371083e-07,-2.456881377559615e-06,-1,-1,-1,True,True,False,False,False,False
339,Los Angeles,US,34.05223,-118.24368,3820914,0.4290697,27.450980392156907,-0.0272,-1.986593470939321e-06,False,34.5,241.5,0.0,-0.014493070388070373,0.9356829208681934,100,1.5167873539128964,0.004335980306919763,100,-1.0587464583694702e-06,0.0001136645887748265,-1,-1,1,True,False,False,False,False,False
340,Rawalpindi,PK,33.59733,73.0479,3357612,0.3984775999894386,6.500343327992709,-1.9647,-2.02388264592984e-06,True,33.5,73.5,0.0,-2.5479333239610145,1.243746064736399e-16,100,-3.8029116185320486,1.4224720208041673e-08,100,-2.5996377534802784e-06,-3.801252139008785e-06,-1,-1,-1,True,True,False,False,False,False
341,Gaziantep,TR,37.05944,37.3825,2222415,0.192733631962112,0.1220721751736277,-2.1107,-2.0395743919534905e-06,True,37.5,37.5,0.0,-1.725567902212487,3.2324347795165136e-08,100,-2.1054206991488127,0.0002082617744097869,100,-1.6780317875190144e-06,-2.034649727541169e-06,-1,-1,-1,True,True,False,False,False,False
342,Chaozhou,CN,23.65396,116.62262,1750945,0.0802770209793662,0.7171740291447577,-0.022,-2.0551410850402907e-06,False,23.5,116.5,0.0,-0.08434180197413882,0.7443474044262948,100,0.5812085746581223,0.4334336637820315,100,-7.87070632691806e-06,5.4839661543843246e-05,-1,-1,1,True,False,False,False,False,False
343,Culiacán,MX,24.80209,-107.39421,808416,0.1008736010758394,19.94354161898224,-0.5729,-2.0974711869263264e-06,True,24.5,252.5,0.0,-0.4999030093063288,0.0014530390232081023,100,-0.45634985112988435,0.3382611925285057,100,-1.8324371481539848e-06,-1.673999323007966e-06,-1,-1,-1,True,True,False,False,False,False
